Speaker,Language,Text,ID_unigram_coupe,ID_unigram_esidaine,ID_bigram_coupe,ID_bigram_esidaine,ID_trigram_esidaine,ID_4gram_esidaine,IR_unigram_esidaine,IR_bigram_esidaine,IR_trigram_esidaine,IR_4gram_esidaine,SR_unigram_esidaine,SR_bigram_esidaine,SR_trigram_esidaine,SR_4gram_esidaine,phones_ID_unigram_esidaine,phones_IR_unigram_esidaine,phones_SR_unigram_esidaine,phones_ID_bigram_esidaine,phones_IR_bigram_esidaine,phones_SR_bigram_esidaine,phones_ID_trigram_esidaine,phones_IR_trigram_esidaine,phones_SR_trigram_esidaine,phones_ID_4gram_esidaine,phones_IR_4gram_esidaine,phones_SR_4gram_esidaine,sylls_ID_unigram_esidaine,sylls_IR_unigram_esidaine,sylls_SR_unigram_esidaine,sylls_ID_bigram_esidaine,sylls_IR_bigram_esidaine,sylls_SR_bigram_esidaine,sylls_ID_trigram_esidaine,sylls_IR_trigram_esidaine,sylls_SR_trigram_esidaine,sylls_ID_4gram_esidaine,sylls_IR_4gram_esidaine,sylls_SR_4gram_esidaine
TUR_M5(Me),TUR,P0,9.19,,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUR_M5(Me),TUR,P1,9.19,,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUR_M5(Me),TUR,P2,9.19,,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUR_M5(Me),TUR,P3,9.19,,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUR_M5(Me),TUR,P8,9.19,,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUR_M5(Me),TUR,P9,9.19,,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUR_M5(Me),TUR,Q0,9.19,,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUR_M5(Me),TUR,Q1,9.19,,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F1(DTND),VIE,O1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,51.748,11.559,0.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F1(DTND),VIE,O2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,40.038,8.943,0.239,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F1(DTND),VIE,O3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,50.879,11.365,0.304,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F1(DTND),VIE,O4,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,48.576,10.85,0.29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F1(DTND),VIE,O6,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,46.644,10.419,0.279,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F1(DTND),VIE,O8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,50.472,11.274,0.302,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F1(DTND),VIE,O9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,49.777,11.118,0.298,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F1(DTND),VIE,P0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,52.53,11.734,0.314,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F1(DTND),VIE,P1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,47.796,10.676,0.286,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F1(DTND),VIE,P2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,48.662,10.87,0.291,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F1(DTND),VIE,P3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,49.158,10.98,0.294,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F1(DTND),VIE,P8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,43.148,9.638,0.258,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F1(DTND),VIE,P9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,47.68,10.65,0.285,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F1(DTND),VIE,Q0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,49.806,11.125,0.298,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F1(DTND),VIE,Q1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,51.902,11.593,0.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F2(DTNH),VIE,O1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,48.987,10.942,0.293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F2(DTNH),VIE,O2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,51.99,11.613,0.311,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F2(DTNH),VIE,O3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,51.3,11.459,0.307,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F2(DTNH),VIE,O4,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,51.072,11.408,0.305,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F2(DTNH),VIE,O6,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,53.389,11.925,0.319,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F2(DTNH),VIE,O8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,50.311,11.238,0.301,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F2(DTNH),VIE,O9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,46.914,10.479,0.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F2(DTNH),VIE,P0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,48.467,10.826,0.29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F2(DTNH),VIE,P1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,49.043,10.955,0.293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F2(DTNH),VIE,P2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,52.294,11.681,0.313,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F2(DTNH),VIE,P3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,48.311,10.791,0.289,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F2(DTNH),VIE,P8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,49.458,11.047,0.296,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F2(DTNH),VIE,P9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,48.843,10.91,0.292,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F2(DTNH),VIE,Q0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,49.958,11.159,0.299,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F2(DTNH),VIE,Q1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,47.863,10.691,0.286,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F3(Ly),VIE,O1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,52.543,11.736,0.314,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F3(Ly),VIE,O2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,51.226,11.442,0.306,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F3(Ly),VIE,O3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,57.716,12.892,0.345,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F3(Ly),VIE,O4,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,44.328,9.901,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F3(Ly),VIE,O6,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,49.536,11.065,0.296,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F3(Ly),VIE,O8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,54.723,12.223,0.327,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F3(Ly),VIE,O9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,48.657,10.868,0.291,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F3(Ly),VIE,P0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,50.83,11.354,0.304,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F3(Ly),VIE,P1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,52.69,11.769,0.315,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F3(Ly),VIE,P2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,50.913,11.372,0.304,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F3(Ly),VIE,P3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,50.235,11.221,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F3(Ly),VIE,P8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,54.797,12.24,0.328,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F3(Ly),VIE,P9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,46.073,10.291,0.275,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F3(Ly),VIE,Q0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,54.003,12.063,0.323,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F3(Ly),VIE,Q1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,51.044,11.402,0.305,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F4(Ma),VIE,O1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,39.209,8.758,0.234,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F4(Ma),VIE,O2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,47.603,10.633,0.285,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F4(Ma),VIE,O3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,42.822,9.565,0.256,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F4(Ma),VIE,O4,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,47.162,10.534,0.282,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F4(Ma),VIE,O6,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,46.695,10.43,0.279,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F4(Ma),VIE,O8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,43.405,9.695,0.26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F4(Ma),VIE,O9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,45.579,10.181,0.273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F4(Ma),VIE,P0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,43.074,9.621,0.258,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F4(Ma),VIE,P1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,44.666,9.977,0.267,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F4(Ma),VIE,P2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,42.9,9.582,0.256,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F4(Ma),VIE,P3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,44.72,9.989,0.267,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F4(Ma),VIE,P8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,43.475,9.711,0.26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F4(Ma),VIE,P9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,46.124,10.303,0.276,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F4(Ma),VIE,Q0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,47.698,10.654,0.285,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F4(Ma),VIE,Q1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,42.542,9.503,0.254,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F5(Vu),VIE,O1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,47.225,10.549,0.282,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F5(Vu),VIE,O2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,47.739,10.663,0.285,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F5(Vu),VIE,O3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,47.806,10.678,0.286,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F5(Vu),VIE,O4,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,48.101,10.744,0.288,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F5(Vu),VIE,O6,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,45.518,10.167,0.272,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F5(Vu),VIE,O8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,51.291,11.457,0.307,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F5(Vu),VIE,O9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,50.096,11.19,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F5(Vu),VIE,P0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,48.829,10.907,0.292,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F5(Vu),VIE,P1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,52.561,11.74,0.314,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F5(Vu),VIE,P2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,47.24,10.552,0.282,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F5(Vu),VIE,P3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,50.759,11.338,0.303,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F5(Vu),VIE,P8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,53.562,11.964,0.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F5(Vu),VIE,P9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,49.149,10.978,0.294,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F5(Vu),VIE,Q0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,52.81,11.796,0.316,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_F5(Vu),VIE,Q1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,50.82,11.352,0.304,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M1(NCP1),VIE,O1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,46.977,10.493,0.281,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M1(NCP1),VIE,O2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,37.6,8.399,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M1(NCP1),VIE,O3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,46.893,10.474,0.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M1(NCP1),VIE,O4,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,44.213,9.876,0.264,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M1(NCP1),VIE,O6,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,42.773,9.554,0.256,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M1(NCP1),VIE,O8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,47.699,10.654,0.285,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M1(NCP1),VIE,O9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,42.9,9.582,0.256,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M1(NCP1),VIE,P0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,43.652,9.75,0.261,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M1(NCP1),VIE,P1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,39.417,8.804,0.236,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M1(NCP1),VIE,P2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,43.811,9.786,0.262,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M1(NCP1),VIE,P3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,45.49,10.161,0.272,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M1(NCP1),VIE,P8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,45.072,10.068,0.269,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M1(NCP1),VIE,P9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,41.496,9.269,0.248,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M1(NCP1),VIE,Q0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,48.151,10.755,0.288,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M1(NCP1),VIE,Q1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,45.212,10.099,0.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M2(NVS1),VIE,O1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,46.626,10.415,0.279,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M2(NVS1),VIE,O2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,51.277,11.454,0.307,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M2(NVS1),VIE,O3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,51.808,11.572,0.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M2(NVS1),VIE,O4,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,55.123,12.313,0.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M2(NVS1),VIE,O6,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,53.514,11.953,0.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M2(NVS1),VIE,O8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,51.374,11.475,0.307,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M2(NVS1),VIE,O9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,51.161,11.428,0.306,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M2(NVS1),VIE,P0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,47.472,10.604,0.284,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M2(NVS1),VIE,P1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,51.862,11.584,0.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M2(NVS1),VIE,P2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,54.041,12.071,0.323,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M2(NVS1),VIE,P3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,48.912,10.925,0.292,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M2(NVS1),VIE,P8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,53.273,11.899,0.319,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M2(NVS1),VIE,P9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,52.406,11.706,0.313,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M2(NVS1),VIE,Q0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,54.849,12.252,0.328,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M2(NVS1),VIE,Q1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,56.14,12.54,0.336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M3(Van),VIE,O1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,58.623,13.094,0.35,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M3(Van),VIE,O2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,56.887,12.707,0.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M3(Van),VIE,O3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,60.753,13.57,0.363,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M3(Van),VIE,O4,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,55.39,12.372,0.331,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M3(Van),VIE,O6,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,55.546,12.407,0.332,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M3(Van),VIE,O8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,57.59,12.864,0.344,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M3(Van),VIE,O9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,58.527,13.073,0.35,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M3(Van),VIE,P0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,60.676,13.553,0.363,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M3(Van),VIE,P1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,63.344,14.149,0.379,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M3(Van),VIE,P2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,55.36,12.366,0.331,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M3(Van),VIE,P3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,59.775,13.352,0.357,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M3(Van),VIE,P8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,61.347,13.703,0.367,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M3(Van),VIE,P9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,57.664,12.88,0.345,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M3(Van),VIE,Q0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,68.307,15.257,0.408,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M3(Van),VIE,Q1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,55.546,12.407,0.332,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M4(Qua),VIE,O1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,51.105,11.415,0.306,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M4(Qua),VIE,O2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,47.849,10.688,0.286,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M4(Qua),VIE,O3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,52.423,11.71,0.313,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M4(Qua),VIE,O4,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,50.77,11.34,0.304,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M4(Qua),VIE,O6,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,54.889,12.261,0.328,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M4(Qua),VIE,O8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,51.712,11.551,0.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M4(Qua),VIE,O9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,50.279,11.231,0.301,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M4(Qua),VIE,P0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,47.725,10.66,0.285,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M4(Qua),VIE,P1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,52.218,11.664,0.312,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE_M4(Qua),VIE,P2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,54.29,12.127,0.325,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
